"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","-----BEGIN CERTIFICATE----- MIIHJzCCBg+gAwIBAgIQDP5Cr6OEKBfjFULbZvWiwTANBgkqhkiG9w0BAQsFADBf MQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4w DAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIw HhcNMjExMDExMDAwMDAwWhcNMjIxMDExMjM1OTU5WjA2MTQwMgYDVQQDEyt3d3cu YWdlbmNlLWZyYW5jYWlzZS1hbnRpY29ycnVwdGlvbi5nb3V2LmZyMIIBIjANBgkq hkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAvekoGuxC2nZYeI/lDu8nWq20kgRXjB03 MmsxIAq1INF6q96hWCnLwbD77R/zhhwxVj7is0oG5bCaYnA6POFiDCJlLcdcpEyU mavNyUHOU3X3pwGh7IBAlGkp++nPIdaQHTpJKb4w3/MH4P8CtHHcG8HcivQdnCVy kk3b26lNWXy4iGQe19yxCL9Frn0dZyDh35b+8N4NF+HDne/4GfeZCEyWlM/TeF+1 PERrx868B4tQBFpRjCCgRnOkxAcFTx6/zdrvOQA8Y2c9sK+dRpNqJja9kpAvMPZN vBV/sAetf8+YmcdP3OYeghuGcw2M0iKquhXYD/B/RXLZpbRpwcQeZQIDAQABo4IE BjCCBAIwHwYDVR0jBBgwFoAUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowHQYDVR0OBBYE FAJPpossdZcTor464i0QUeQLuHRMMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8E AjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBLBgNVHSAERDBCMDYG CysGAQQBsjEBAgIaMCcwJQYIKwYBBQUHAgEWGWh0dHBzOi8vY3BzLnVzZXJ0cnVz dC5jb20wCAYGZ4EMAQIBMEEGA1UdHwQ6MDgwNqA0oDKGMGh0dHA6Ly9jcmwudXNl cnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNybDBzBggrBgEFBQcBAQRn MGUwPAYIKwYBBQUHMAKGMGh0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9HYW5kaVN0 YW5kYXJkU1NMQ0EyLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRy dXN0LmNvbTCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHUARqVV63X6kSAwtaKJ afTzfREsQXS+/Um4havy/HD+bUcAAAF8b9aJiAAABAMARjBEAiBmHnlmILF8Foqt ZdMQukzB8YYpyQ4LCRXOZVGg+oGrVQIgCAHyf2MomZ5+354K0pzo4VPyvxJ7p5y3 JfEYiHoope0AdwBByMqx3yJGShDGoToJQodeTjGLGwPr60vHaPCQYpYG9gAAAXxv 1omRAAAEAwBIMEYCIQDJ+0uN1pcTmo8t7+o1gK+Rlbr2OGwocuvC7rW1JYJwWwIh AMkYR5QCvGVyYqtm1GXaTRoGdqW2cTElKyR+llfaLoptAHYAKXm+8J45OSHwVnOf Y6V35b5XfZxgCvj5TV0mXCVdx4QAAAF8b9aJaAAABAMARzBFAiB+7Wm9/M3Aohth h5AfImii7O1iWxG9+sAPk72rUSXORAIhANgGsNB0k70gzTf6iPzpQofpxkNOKaAy HeL2Kfw+BMCFMIH7BgNVHREEgfMwgfCCK3d3dy5hZ2VuY2UtZnJhbmNhaXNlLWFu dGljb3JydXB0aW9uLmdvdXYuZnKCImFnZW5jZS1mcmFuY2Fpc2UtYW50aWNvcnJ1 cHRpb24uZnKCJ2FnZW5jZS1mcmFuY2Fpc2UtYW50aWNvcnJ1cHRpb24uZ291di5m coIjYWdlbmNlLWZyYW5jYWlzZS1hbnRpY29ycnVwdGlvbi5uZXSCJnd3dy5hZ2Vu Y2UtZnJhbmNhaXNlLWFudGljb3JydXB0aW9uLmZygid3d3cuYWdlbmNlLWZyYW5j YWlzZS1hbnRpY29ycnVwdGlvbi5uZXQwDQYJKoZIhvcNAQELBQADggEBAI/tvrjr cw8D+jcG6PGJVMBk4fHuf6GO3e5REgqT5d0xZlgthZsUJEiynpGO671nK1pHCuPP DtMmcq6FJ2Ml4wd6ib1UL6xyuftjgMzVQR+7siidwLwB9LL02vCILIlWrYGPfV54 tSTUr/9NgxAWyRQfjeZriP4bI8PMWq0j79OLKbQjjupGCnxFbXsKUwDzZDr69F/P sPp3QC+Yiu6RGJU2E7K5h3v8/G7ga0EPq75woS6IeWVaGxdog30lp0fZtae1e1Vb jvWfRbzQEICGI0eP71sesk9gsp8Q0T6jWEeH6BWnSElpWmJWSXeNVaYdyF68oSzA 1iGzycjukAR1y/8= -----END CERTIFICATE-----","",""
"cert_commonName","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","www.agence-francaise-anticorruption.gouv.fr","",""
"cert_commonName_wo_SNI","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","commerces-et-numerique.francenum.gouv.fr","",""
"cert_subjectAltName","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","www.agence-francaise-anticorruption.gouv.fr agence-francaise-anticorruption.fr agence-francaise-anticorruption.gouv.fr agence-francaise-anticorruption.net www.agence-francaise-anticorruption.fr www.agence-francaise-anticorruption.net","",""
"cert_trust","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","no","",""
"cert_expirationStatus","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","156 >= 60 days","",""
"cert_notBefore","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","2021-10-11 00:00","",""
"cert_notAfter","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","2022-10-11 23:59","",""
"cert_extlifeSpan","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","not present","",""
"cert_crlDistributionPoints","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","LOW","not offered","",""
"cert_mustStapleExtension","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","--","",""
"DNS_CAArecord","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","issue=sectigo.com","",""
"certificate_transparency","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","yes (certificate extension)","",""
"certs_countServer","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","2","",""
"certs_list_ordering_problem","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","no","",""
"cert_caIssuers","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
"intermediate_cert <#1>","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","-----BEGIN CERTIFICATE----- MIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCB iDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0pl cnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNV BAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQw OTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UE CBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UE AxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IB DwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pIL m6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSk QFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbX bmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmx bUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmV XooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSME GDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98 rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYD VR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGy MQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNl cnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNy bDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRy dXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZ aHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9 crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUX zi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbI FhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyI yW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJd ArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20 J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW 1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGof KA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD9 0m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREa m9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFf BT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM= -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#1>","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#1>","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#1>","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","1651974391","",""
"HSTS_time","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","includes subdomains","",""
"HSTS_preload","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","domain is NOT marked for preloading","",""
"HPKP","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","nginx","",""
"banner_application","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","No application banner found","",""
"cookie_count","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","nosniff","",""
"Content-Security-Policy","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","default-src https: 'unsafe-eval' 'unsafe-inline'; object-src https: ; child-src https: platform.twitter.com; img-src https: data:; worker-src blob: https: 'self'; script-src https: blob: 'self' 'unsafe-eval' 'unsafe-inline';","",""
"X-XSS-Protection","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","1;mode=block","",""
"Access-Control-Allow-Origin","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","*","",""
"Referrer-Policy","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","same-origin","",""
"X-UA-Compatible","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","IE=edge","",""
"Cache-Control_multiple","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","MEDIUM","Multiple Cache-Control headers. Using first header: max-age=600","",""
"Cache-Control","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","max-age=600","",""
"banner_reverseproxy","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","--","","CWE-200"
"heartbleed","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","supported","","CWE-310"
"secure_client_renego","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=DE844B40229B0F0E39A95B0F1191BDA964E7E7AC546E2586B5C94EC91EE32B5B","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_442","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_500","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_60","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_74_win10","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_71_win10","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_17_win10","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-opera_66_win10","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_9_ios9","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_9_osx1011","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_10_osx1012","www.agence-francaise-anticorruption.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
